uid,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,label
2241611487671,0.0,10.0,0.05263157894736842,1.0,1.0,12.0,22.0,0.010869565217391304,21.0,12.0,1.0,19.0,25.0,0.0,0,36.0,3232.0,22.0,0,0.0,35.0,30.0,0.0,1.0,4539.0,166.0,143.0,3.0,18.0,1.0,4.0,112.0,7.0,43.0,21.0,5254.0,35.0,29.0,0.0,33.0,,0.0,1.0,28.0,22.0,30.0,63.0,14.0,2.0,,0
2241611951153,0.0,45.0,0.072992700729927,2.0,3.0,33.0,30.0,0.0,154.0,22.0,25.0,128.0,20.0,0.0,0,33.0,2758.0,21.0,0,0.0,41.0,12.0,0.0,4.0,14151.0,5219.0,4.0,9.0,22.0,0.0,6.0,174.0,7.0,45.0,22.0,10982.0,45.0,50.0,0.0,38.0,,,7.0,29.0,30.0,30.0,295.0,22.0,9.0,,0
2241613606400,3.0,21.0,0.12903225806451613,5.0,1.0,28.0,24.0,0.009259259259259259,115.0,21.0,20.0,102.0,16.0,0.0,0,17.0,0.0,16.0,0,30.88487774967425,25.0,5.0,0.0,3.0,7826.0,3177.0,6.0,7.0,11.0,0.0,1.0,53.0,3.0,28.0,21.0,3691.0,26.0,14.0,0.0,27.0,,,0.0,22.0,23.0,27.0,162.0,18.0,2.0,,0
2241613996853,0.0,21.0,0.031914893617021274,0.0,2.0,86.0,27.0,0.0091324200913242,183.0,22.0,21.0,170.0,93.0,0.0,0,140.0,12278.0,21.0,0,37.812132362040366,127.0,5.0,0.0,4.0,18246.0,3470.0,228.0,29.0,76.0,0.0,1.0,397.0,29.0,134.0,22.0,27547.0,140.0,91.0,0.0,140.0,,0.14285714285714285,0.0,28.0,28.0,28.0,465.0,22.0,13.0,,0
2241613996853,4.0,36.0,0.03636363636363636,7.0,1.0,75.0,27.0,0.008733624454148471,170.0,19.0,13.0,159.0,133.0,0.0,1,105.0,7939.0,22.0,0,62.30481517897479,103.0,3.0,0.0,5.0,13670.0,3217.0,325.0,23.0,63.0,4.0,9.0,420.0,46.0,110.0,22.0,35838.0,119.0,95.0,0.0,174.0,0.0,0.14285714285714285,2.0,30.0,30.0,30.0,413.0,22.0,10.0,,0
2241615814042,5.0,64.0,0.74,3.0,2.0,31.0,29.0,0.0379746835443038,120.0,21.0,13.0,110.0,20.0,0.0,0,26.0,10685.0,18.0,0,134.03656728710257,32.0,7.0,0.0,3.0,14534.0,10164.0,2.0,8.0,20.0,2.0,5.0,71.0,8.0,36.0,20.0,16973.0,37.0,17.0,1147.0,21.0,,0.0,7.0,25.0,30.0,30.0,167.0,21.0,6.0,,0
2241616878315,2.0,16.0,0.0,5.0,1.0,9.0,19.0,0.015789473684210527,66.0,20.0,21.0,63.0,12.0,0.0,0,13.0,2874.0,16.0,0,29.383087400681053,12.0,4.0,0.0,3.0,4116.0,3356.0,32.0,6.0,9.0,0.0,1.0,54.0,2.0,14.0,21.0,3260.0,17.0,10.0,0.0,20.0,,0.0,0.0,21.0,25.0,27.0,112.0,18.0,3.0,,0
2241620605372,0.0,106.0,0.012987012987012988,0.0,1.0,25.0,30.0,0.052980132450331126,87.0,19.0,29.0,72.0,22.0,0.0,0,34.0,186.0,19.0,0,444.0348709658796,59.0,23.0,0.0,2.0,3645.0,5781.0,229.0,3.0,35.0,0.0,3.0,101.0,2.0,69.0,20.0,4912.0,44.0,23.0,0.0,32.0,,0.0,1.0,26.0,29.0,30.0,127.0,17.0,1.0,,0
2241628224023,0.0,4.0,0.42857142857142855,0.0,0.0,30.0,23.0,0.003745318352059925,95.0,11.0,19.0,91.0,23.0,0.0,0,44.0,4959.0,16.0,0,51.64796476561842,42.0,9.0,0.0,4.0,5771.0,1909.0,69.0,7.0,26.0,0.0,0.0,77.0,2.0,52.0,20.0,3123.0,68.0,19.0,0.0,32.0,,0.0,0.0,24.0,17.0,27.0,211.0,17.0,4.0,,0
2241633774517,2.0,20.0,0.047619047619047616,2.0,2.0,21.0,23.0,0.0,49.0,10.0,6.0,46.0,18.0,0.0,0,21.0,1305.0,11.0,0,14.095806150978564,22.0,8.0,0.0,2.0,4577.0,1448.0,60.0,4.0,12.0,1.0,2.0,59.0,9.0,25.0,14.0,4420.0,21.0,17.0,0.0,27.0,,,1.0,16.0,12.0,26.0,93.0,12.0,4.0,,0
2241644168742,0.0,59.0,0.15254237288135594,1.0,2.0,11.0,26.0,0.0,23.0,15.0,10.0,20.0,49.0,0.0,0,18.0,5779.0,16.0,0,29.79246818902361,20.0,11.0,0.0,4.0,4701.0,1057.0,350.0,2.0,11.0,1.0,4.0,139.0,17.0,25.0,17.0,21579.0,24.0,41.0,0.0,26.0,,0.0,1.0,24.0,29.0,29.0,65.0,17.0,4.0,,0
2241645174996,1.0,0.0,0.03448275862068965,1.0,0.0,34.0,7.0,0.0,100.0,13.0,0.0,84.0,1.0,0.0,0,30.0,1366.0,18.0,0,0.0,34.0,31.0,0.0,1.0,1503.0,0.0,21.0,4.0,25.0,1.0,0.0,81.0,1.0,34.0,21.0,4554.0,26.0,15.0,0.0,9.0,,0.0,0.0,23.0,4.0,24.0,216.0,11.0,0.0,,0
2241647333256,5.0,30.0,0.017543859649122806,5.0,2.0,25.0,19.0,0.0,57.0,12.0,16.0,50.0,42.0,0.0,0,21.0,12222.0,14.0,0,74.07946638676802,20.0,9.0,0.0,5.0,7023.0,7015.0,5.0,7.0,11.0,1.0,5.0,41.0,15.0,22.0,18.0,14302.0,39.0,10.0,0.0,13.0,0.0,,3.0,17.0,22.0,23.0,141.0,10.0,4.0,,0
2241647739646,0.0,31.0,0.14189189189189189,0.0,1.0,25.0,26.0,0.011299435028248588,101.0,22.0,22.0,88.0,37.0,0.0,0,44.0,4450.0,20.0,0,200.88302063163516,47.0,2.0,0.0,7.0,10147.0,4427.0,448.0,16.0,19.0,0.0,2.0,176.0,12.0,51.0,22.0,14137.0,40.0,60.0,0.0,39.0,0.0,0.0,2.0,29.0,29.0,30.0,242.0,20.0,9.0,,0
2241650393848,1.0,84.0,0.2261904761904762,1.0,6.0,33.0,26.0,0.0,185.0,22.0,29.0,163.0,31.0,0.0,0,45.0,5820.0,18.0,0,0.0,44.0,3.0,0.0,6.0,16792.0,17413.0,14.0,13.0,25.0,1.0,7.0,129.0,14.0,49.0,21.0,11027.0,52.0,22.0,0.0,32.0,,,6.0,27.0,29.0,29.0,318.0,22.0,12.0,,0
2241650799590,1.0,29.0,0.0,2.0,0.0,33.0,13.0,0.0,121.0,19.0,28.0,107.0,73.0,0.0,0,81.0,2770.0,21.0,0,0.0,81.0,8.0,1.0,5.0,10926.0,11907.0,2.0,19.0,24.0,1.0,1.0,181.0,11.0,89.0,21.0,15437.0,117.0,38.0,0.0,55.0,,0.0,1.0,30.0,20.0,30.0,276.0,20.0,5.0,,1
2241650904449,0.0,8.0,0.1694915254237288,0.0,1.0,24.0,17.0,0.07692307692307693,54.0,14.0,10.0,48.0,51.0,0.0,0,63.0,598.0,20.0,0,0.0,60.0,29.0,0.0,3.0,4684.0,1043.0,412.0,14.0,27.0,0.0,0.0,185.0,5.0,73.0,19.0,8279.0,77.0,37.0,0.0,63.0,0.0,0.0,0.0,29.0,19.0,30.0,171.0,9.0,4.0,,0
2241651286018,0.0,4.0,0.14492753623188406,1.0,1.0,15.0,15.0,0.009174311926605505,30.0,3.0,3.0,22.0,36.0,0.0,0,23.0,1518.0,17.0,0,12.340805123513267,30.0,7.0,0.0,1.0,1744.0,346.0,7.0,3.0,8.0,0.0,0.0,72.0,6.0,31.0,19.0,5884.0,23.0,21.0,0.0,33.0,,0.0,0.0,24.0,20.0,27.0,59.0,10.0,1.0,,1
2241653547585,1.0,24.0,0.0945945945945946,2.0,0.0,36.0,7.0,0.0,158.0,18.0,16.0,131.0,34.0,0.0,0,71.0,2727.0,19.0,0,0.0,63.0,6.0,0.0,7.0,9646.0,4656.0,185.0,13.0,30.0,2.0,1.0,145.0,8.0,76.0,21.0,13224.0,69.0,29.0,0.0,26.0,,,0.0,26.0,30.0,28.0,152.0,22.0,2.0,,0
2241653547585,0.0,47.0,0.02307692307692308,3.0,0.0,28.0,18.0,0.0,145.0,17.0,19.0,123.0,39.0,0.0,0,39.0,1791.0,20.0,0,0.0,39.0,5.0,0.0,6.0,7806.0,8131.0,268.0,8.0,19.0,1.0,4.0,189.0,10.0,53.0,20.0,14939.0,48.0,36.0,0.0,40.0,,,2.0,28.0,30.0,30.0,131.0,20.0,3.0,,0
2241653955991,1.0,4.0,0.1153846153846154,3.0,1.0,3.0,6.0,0.010752688172043013,3.0,1.0,0.0,7.0,9.0,0.0,0,12.0,0.0,14.0,0,0.0,11.0,7.0,0.0,1.0,897.0,0.0,83.0,2.0,4.0,0.0,0.0,64.0,1.0,16.0,12.0,964.0,14.0,6.0,0.0,22.0,,,0.0,20.0,10.0,25.0,17.0,6.0,1.0,,0
2241654573741,1.0,14.0,0.4166666666666667,0.0,1.0,6.0,16.0,0.0,7.0,5.0,1.0,6.0,11.0,0.0,0,2.0,4908.0,14.0,0,26.23359982172205,5.0,6.0,0.0,0.0,8386.0,760.0,113.0,3.0,1.0,0.0,1.0,48.0,7.0,9.0,10.0,5485.0,5.0,11.0,0.0,17.0,,0.0,0.0,20.0,15.0,22.0,12.0,6.0,4.0,,0
2241655710851,3.0,5.0,0.5434782608695652,0.0,2.0,17.0,18.0,0.005154639175257732,74.0,12.0,10.0,69.0,34.0,235.0,0,17.0,535.0,19.0,0,0.0,16.0,4.0,0.0,1.0,7958.0,646.0,258.0,6.0,13.0,0.0,2.0,62.0,7.0,23.0,20.0,3816.0,28.0,15.0,0.0,29.0,,0.0,0.0,24.0,14.0,26.0,131.0,14.0,6.0,,0
2241656891972,1.0,61.0,0.2222222222222222,7.0,1.0,23.0,26.0,0.011627906976744186,104.0,20.0,21.0,93.0,43.0,0.0,0,25.0,12048.0,22.0,0,71.73826888674832,22.0,1.0,0.0,5.0,7681.0,6218.0,330.0,9.0,14.0,2.0,2.0,174.0,8.0,30.0,21.0,25017.0,27.0,27.0,0.0,44.0,,,4.0,30.0,29.0,30.0,187.0,17.0,5.0,,0
2241658227532,4.0,66.0,0.03448275862068965,3.0,1.0,40.0,22.0,0.003154574132492113,182.0,22.0,29.0,156.0,50.0,0.0,0,75.0,15894.0,19.0,0,0.0,78.0,8.0,0.0,14.0,20421.0,11975.0,678.0,22.0,33.0,1.0,2.0,150.0,22.0,85.0,22.0,27301.0,82.0,36.0,0.0,40.0,,0.0,1.0,28.0,26.0,29.0,439.0,21.0,10.0,,0
2241658867084,1.0,44.0,0.3614457831325301,0.0,0.0,22.0,29.0,0.0,104.0,22.0,25.0,96.0,26.0,0.0,0,36.0,3589.0,19.0,0,442.6585486041354,33.0,8.0,0.0,6.0,6798.0,5356.0,100.0,6.0,21.0,0.0,2.0,150.0,5.0,40.0,22.0,12238.0,46.0,44.0,0.0,32.0,,0.0,2.0,28.0,29.0,30.0,199.0,19.0,1.0,,0
2241659564359,4.0,26.0,0.6527777777777778,8.0,1.0,40.0,21.0,0.0,149.0,18.0,24.0,126.0,22.0,0.0,0,42.0,597.0,18.0,0,190.86776859504133,46.0,10.0,0.0,3.0,3522.0,7085.0,53.0,4.0,23.0,2.0,4.0,78.0,5.0,55.0,21.0,4716.0,48.0,21.0,0.0,29.0,,,1.0,26.0,26.0,28.0,238.0,17.0,1.0,,0
2241660683978,0.0,41.0,0.4146341463414634,0.0,2.0,4.0,27.0,0.05555555555555555,8.0,8.0,6.0,8.0,38.0,0.0,0,10.0,10005.0,18.0,0,88.92961659900766,8.0,9.0,0.0,2.0,4946.0,4298.0,377.0,3.0,7.0,0.0,0.0,64.0,11.0,10.0,7.0,4792.0,18.0,15.0,0.0,34.0,,,0.0,26.0,28.0,29.0,20.0,7.0,2.0,,0
2241663362216,5.0,,0.05882352941176471,2.0,4.0,13.0,18.0,0.02,23.0,,,21.0,23.0,0.0,0,34.0,1520.0,11.0,0,4.194292303257423,28.0,13.0,0.0,,2273.0,,21.0,2.0,15.0,0.0,7.0,46.0,3.0,34.0,11.0,2039.0,54.0,6.0,0.0,29.0,,0.0,,14.0,22.0,24.0,83.0,9.0,5.0,,0
2241663392658,0.0,9.0,0.0,0.0,2.0,53.0,24.0,0.0,115.0,17.0,9.0,95.0,29.0,0.0,0,36.0,2231.0,18.0,0,19.486968883272787,47.0,3.0,0.0,2.0,12809.0,3665.0,505.0,15.0,33.0,0.0,0.0,95.0,7.0,66.0,22.0,4513.0,78.0,22.0,0.0,49.0,,0.0,0.0,26.0,26.0,29.0,158.0,21.0,11.0,,0
2241665582574,3.0,18.0,0.01492537313432836,4.0,0.0,38.0,21.0,0.01818181818181818,109.0,18.0,15.0,93.0,36.0,0.0,0,51.0,2040.0,20.0,0,166.65976789168278,62.0,23.0,0.0,1.0,4141.0,991.0,41.0,8.0,31.0,0.0,1.0,116.0,7.0,72.0,22.0,7837.0,62.0,32.0,0.0,36.0,,0.0,0.0,29.0,27.0,29.0,243.0,17.0,1.0,,0
2241666307203,1.0,14.0,0.11688311688311688,7.0,2.0,13.0,22.0,0.04065040650406504,35.0,19.0,12.0,30.0,22.0,0.0,0,40.0,3570.0,20.0,0,15.953270332614036,38.0,7.0,0.0,5.0,5545.0,2722.0,88.0,15.0,20.0,1.0,4.0,138.0,7.0,46.0,21.0,8468.0,46.0,26.0,0.0,44.0,,0.0,4.0,29.0,22.0,30.0,162.0,18.0,6.0,,0
2241667233932,4.0,1.0,0.19230769230769232,10.0,0.0,16.0,17.0,0.043478260869565216,74.0,6.0,7.0,62.0,18.0,0.0,0,13.0,534.0,8.0,0,8.165994236311239,19.0,3.0,0.0,1.0,5730.0,870.0,944.0,2.0,10.0,2.0,1.0,23.0,3.0,24.0,20.0,4150.0,18.0,3.0,0.0,11.0,,0.0,0.0,10.0,19.0,19.0,112.0,15.0,5.0,,0
2241668681211,0.0,3.0,0.0,0.0,1.0,20.0,12.0,0.026143790849673203,83.0,21.0,24.0,75.0,14.0,0.0,0,19.0,403.0,13.0,0,2.6395882953385508,18.0,5.0,0.0,2.0,11951.0,2357.0,345.0,5.0,15.0,0.0,3.0,82.0,4.0,19.0,21.0,3297.0,22.0,13.0,0.0,22.0,,0.0,0.0,19.0,25.0,19.0,79.0,19.0,7.0,,0
2241670352330,1.0,45.0,0.0,1.0,1.0,28.0,29.0,0.026455026455026454,76.0,20.0,17.0,72.0,25.0,1161.0,0,36.0,5814.0,18.0,0,0.0,50.0,20.0,0.0,5.0,27187.0,8299.0,21.0,23.0,27.0,0.0,0.0,55.0,36.0,54.0,20.0,15645.0,43.0,15.0,0.0,44.0,,0.0,0.0,24.0,27.0,29.0,101.0,18.0,23.0,,0
2241671372886,4.0,13.0,0.0,8.0,0.0,28.0,21.0,0.011904761904761904,81.0,22.0,19.0,76.0,18.0,0.0,0,39.0,13479.0,21.0,0,4.826330576177546,36.0,8.0,0.0,6.0,10273.0,6100.0,2.0,10.0,21.0,1.0,0.0,153.0,14.0,58.0,22.0,8959.0,55.0,22.0,0.0,47.0,,,0.0,28.0,21.0,29.0,192.0,18.0,6.0,,0
2241672109802,2.0,23.0,0.5476190476190477,1.0,1.0,14.0,16.0,0.0,102.0,12.0,22.0,86.0,10.0,0.0,0,13.0,3444.0,9.0,0,1.8960122891717348,14.0,1.0,0.0,3.0,3362.0,5315.0,4.0,6.0,7.0,1.0,2.0,40.0,6.0,14.0,18.0,7771.0,12.0,7.0,228.0,11.0,,,2.0,13.0,21.0,23.0,172.0,9.0,1.0,,0
2241672182921,11.0,47.0,0.1956521739130435,19.0,6.0,53.0,29.0,0.03139013452914798,254.0,21.0,28.0,252.0,23.0,0.0,0,48.0,3638.0,19.0,0,250.42784599759946,48.0,20.0,6.0,8.0,27506.0,19464.0,7.0,7.0,36.0,6.0,2.0,154.0,6.0,60.0,22.0,9985.0,50.0,46.0,0.0,47.0,,0.5,3.0,27.0,27.0,30.0,374.0,21.0,7.0,,0
2241672913556,6.0,0.0,0.0,4.0,1.0,9.0,10.0,0.0,33.0,1.0,2.0,27.0,15.0,0.0,0,13.0,1171.0,18.0,0,0.0,12.0,2.0,0.0,1.0,2378.0,42.0,81.0,0.0,6.0,2.0,0.0,68.0,3.0,12.0,18.0,7712.0,28.0,8.0,0.0,22.0,,,0.0,24.0,18.0,24.0,80.0,7.0,3.0,,0
2241673112041,1.0,61.0,0.10526315789473684,1.0,4.0,33.0,26.0,0.0,187.0,21.0,24.0,174.0,25.0,0.0,0,20.0,9907.0,19.0,0,100.57374817503849,27.0,2.0,1.0,9.0,11777.0,5503.0,3.0,9.0,22.0,0.0,2.0,201.0,17.0,29.0,21.0,19623.0,25.0,53.0,0.0,35.0,,0.3333333333333333,0.0,28.0,25.0,30.0,361.0,20.0,8.0,,0
2241673244999,1.0,16.0,0.10606060606060606,2.0,0.0,37.0,28.0,0.008183306055646482,167.0,22.0,27.0,121.0,25.0,0.0,0,39.0,640.0,21.0,0,101.86149379255106,51.0,14.0,0.0,5.0,10155.0,2985.0,324.0,5.0,30.0,0.0,1.0,154.0,3.0,56.0,22.0,5565.0,47.0,41.0,0.0,44.0,,0.0,0.0,29.0,21.0,30.0,250.0,21.0,3.0,,0
2241673375153,0.0,0.0,0.13793103448275862,0.0,0.0,14.0,7.0,0.005154639175257732,19.0,3.0,1.0,18.0,54.0,0.0,0,51.0,4998.0,18.0,0,53.845963406583046,47.0,8.0,0.0,3.0,3215.0,644.0,1.0,12.0,24.0,0.0,0.0,106.0,14.0,80.0,22.0,10886.0,93.0,20.0,0.0,39.0,,0.0,0.0,26.0,9.0,28.0,100.0,7.0,5.0,,0
2241674674241,0.0,14.0,0.5394736842105263,0.0,1.0,30.0,23.0,0.0,92.0,17.0,21.0,77.0,17.0,0.0,0,36.0,631.0,19.0,0,76.50016660002666,39.0,7.0,0.0,2.0,7868.0,1401.0,32.0,9.0,22.0,0.0,12.0,134.0,4.0,40.0,22.0,4740.0,40.0,26.0,0.0,31.0,0.0,,11.0,26.0,18.0,29.0,169.0,21.0,8.0,,0
2241675137176,0.0,11.0,0.16666666666666666,0.0,0.0,7.0,12.0,0.0,21.0,14.0,6.0,18.0,54.0,0.0,0,17.0,0.0,10.0,0,0.0,23.0,6.0,0.0,2.0,2782.0,573.0,24.0,2.0,9.0,0.0,2.0,58.0,8.0,34.0,17.0,5376.0,24.0,10.0,0.0,23.0,0.0,0.0,0.0,14.0,15.0,22.0,39.0,12.0,1.0,,0
2241675154247,0.0,106.0,0.19444444444444445,0.0,0.0,20.0,20.0,0.0,187.0,16.0,25.0,174.0,22.0,0.0,0,25.0,13656.0,16.0,0,0.0,22.0,5.0,0.0,6.0,31802.0,32303.0,119.0,6.0,16.0,0.0,1.0,102.0,11.0,27.0,16.0,18312.0,39.0,41.0,0.0,22.0,0.0,,1.0,22.0,30.0,23.0,339.0,16.0,8.0,,0
2241675863132,0.0,118.0,0.02666666666666667,0.0,1.0,18.0,26.0,0.0,115.0,22.0,27.0,103.0,37.0,0.0,0,26.0,5243.0,18.0,0,0.0,22.0,12.0,0.0,6.0,7492.0,4326.0,26.0,6.0,18.0,0.0,0.0,136.0,10.0,23.0,21.0,16883.0,30.0,44.0,0.0,23.0,0.0,,0.0,27.0,25.0,30.0,236.0,20.0,3.0,,1
2241676772899,0.0,50.0,0.20634920634920634,1.0,3.0,31.0,28.0,0.008547008547008548,112.0,21.0,24.0,94.0,29.0,0.0,0,35.0,6421.0,17.0,0,15.72058079895976,40.0,5.0,0.0,5.0,13219.0,8076.0,273.0,14.0,14.0,0.0,4.0,70.0,17.0,43.0,22.0,13376.0,39.0,16.0,0.0,33.0,,0.0,3.0,24.0,27.0,29.0,159.0,21.0,9.0,,0
2241678584853,0.0,7.0,0.0,0.0,1.0,30.0,24.0,0.16521739130434782,72.0,5.0,7.0,65.0,18.0,0.0,0,31.0,300.0,17.0,0,0.0,39.0,5.0,0.0,1.0,4134.0,1746.0,367.0,10.0,16.0,0.0,0.0,102.0,5.0,42.0,18.0,3875.0,27.0,13.0,0.0,39.0,,0.0,0.0,25.0,15.0,28.0,89.0,12.0,2.0,,0
2241680161852,2.0,25.0,0.3793103448275862,2.0,0.0,13.0,19.0,0.017857142857142856,67.0,16.0,21.0,64.0,31.0,225.0,0,14.0,1756.0,19.0,0,10.892864607281695,14.0,10.0,0.0,3.0,3592.0,2335.0,43.0,2.0,6.0,1.0,1.0,77.0,21.0,20.0,19.0,8646.0,21.0,14.0,0.0,27.0,,0.0,0.0,23.0,25.0,27.0,118.0,13.0,3.0,,1
2241683025842,0.0,19.0,0.42857142857142855,0.0,0.0,13.0,18.0,0.0,25.0,7.0,2.0,24.0,21.0,0.0,0,8.0,6507.0,12.0,0,0.0,15.0,11.0,0.0,2.0,1192.0,762.0,27.0,3.0,5.0,0.0,0.0,57.0,6.0,17.0,18.0,4956.0,19.0,9.0,0.0,33.0,,0.0,0.0,17.0,19.0,25.0,47.0,10.0,0.0,,0
2241683386687,0.0,57.0,0.41935483870967744,0.0,0.0,13.0,26.0,0.016666666666666666,110.0,14.0,18.0,98.0,22.0,0.0,0,17.0,6312.0,15.0,1,0.17188750428718416,18.0,22.0,0.0,4.0,9680.0,10250.0,489.0,4.0,7.0,0.0,0.0,71.0,5.0,20.0,12.0,19335.0,22.0,17.0,0.0,25.0,,0.0,0.0,22.0,27.0,27.0,127.0,17.0,4.0,,1
2241686918553,0.0,21.0,0.3137254901960784,0.0,0.0,11.0,25.0,0.018518518518518517,45.0,17.0,13.0,35.0,16.0,0.0,0,13.0,2591.0,11.0,0,8.754556338965013,18.0,,0.0,2.0,3580.0,2376.0,12.0,5.0,6.0,0.0,0.0,37.0,13.0,26.0,16.0,7801.0,22.0,10.0,0.0,13.0,,0.0,0.0,16.0,18.0,27.0,44.0,20.0,4.0,,0
2241687515861,10.0,22.0,0.05,8.0,5.0,35.0,30.0,0.0,135.0,20.0,19.0,120.0,16.0,0.0,0,45.0,2665.0,21.0,0,0.0,51.0,7.0,3.0,5.0,13011.0,5337.0,16.0,7.0,28.0,2.0,2.0,133.0,4.0,60.0,21.0,4175.0,40.0,44.0,0.0,37.0,0.0,0.0,1.0,28.0,22.0,30.0,246.0,20.0,5.0,,0
2241688032765,7.0,54.0,0.0576923076923077,10.0,12.0,59.0,21.0,0.0,276.0,15.0,25.0,259.0,25.0,394.0,0,52.0,16403.0,12.0,0,0.0,53.0,9.0,3.0,10.0,18713.0,49996.0,3.0,20.0,30.0,1.0,5.0,80.0,12.0,66.0,16.0,8764.0,63.0,16.0,334.0,27.0,,,2.0,18.0,28.0,22.0,351.0,15.0,12.0,,0
2241689165309,5.0,68.0,0.0673076923076923,5.0,0.0,49.0,30.0,0.016129032258064516,135.0,21.0,25.0,121.0,59.0,0.0,0,65.0,13153.0,21.0,0,45.98845924255488,75.0,12.0,1.0,6.0,7702.0,3210.0,56.0,13.0,32.0,2.0,2.0,337.0,17.0,83.0,22.0,17990.0,83.0,85.0,0.0,75.0,,0.0,0.0,30.0,27.0,30.0,335.0,21.0,4.0,,0
2241691321445,1.0,35.0,0.07575757575757576,2.0,0.0,132.0,28.0,0.022388059701492536,365.0,21.0,26.0,323.0,36.0,0.0,0,96.0,420.0,20.0,0,105.9484507695429,141.0,27.0,0.0,3.0,19812.0,4086.0,3.0,8.0,61.0,1.0,2.0,273.0,5.0,148.0,22.0,10244.0,85.0,62.0,0.0,80.0,,0.0,3.0,28.0,20.0,29.0,528.0,21.0,4.0,,0
2241691929401,7.0,135.0,0.12355212355212356,13.0,12.0,57.0,30.0,0.0,256.0,22.0,27.0,207.0,42.0,328.0,0,53.0,2248.0,21.0,0,90.85349745081236,68.0,33.0,0.0,12.0,17924.0,9549.0,13.0,13.0,33.0,2.0,10.0,257.0,12.0,74.0,22.0,16926.0,53.0,78.0,0.0,53.0,0.0,,11.0,30.0,30.0,30.0,378.0,22.0,6.0,,0
2241692282838,0.0,7.0,0.07142857142857142,0.0,0.0,14.0,23.0,0.006557377049180328,31.0,11.0,8.0,28.0,49.0,0.0,0,20.0,4419.0,21.0,0,79.48730350665055,21.0,11.0,0.0,0.0,1300.0,384.0,233.0,5.0,6.0,0.0,1.0,188.0,12.0,25.0,19.0,14936.0,25.0,44.0,0.0,138.0,0.0,0.0,0.0,29.0,22.0,29.0,76.0,11.0,1.0,,0
2241694408690,0.0,4.0,0.4,2.0,0.0,20.0,6.0,0.0,50.0,20.0,11.0,43.0,9.0,0.0,0,13.0,0.0,14.0,0,49.176005105296746,14.0,1.0,0.0,2.0,1192.0,590.0,152.0,1.0,5.0,0.0,1.0,55.0,2.0,18.0,20.0,1934.0,40.0,12.0,0.0,15.0,0.0,0.0,0.0,21.0,3.0,24.0,113.0,11.0,0.0,,0
2241695575775,11.0,14.0,0.02564102564102564,8.0,5.0,37.0,18.0,0.0,81.0,20.0,15.0,73.0,46.0,0.0,0,49.0,2378.0,16.0,0,0.0,51.0,6.0,0.0,3.0,11728.0,2462.0,336.0,16.0,30.0,2.0,5.0,79.0,4.0,59.0,22.0,5965.0,50.0,27.0,209.0,70.0,,,2.0,25.0,20.0,29.0,196.0,17.0,16.0,,0
2241697707579,2.0,5.0,0.5142857142857142,3.0,1.0,19.0,19.0,0.04878048780487805,57.0,13.0,9.0,48.0,16.0,0.0,0,29.0,2147.0,14.0,0,21.773516047085767,28.0,12.0,0.0,2.0,2933.0,1202.0,6.0,8.0,15.0,2.0,1.0,68.0,4.0,31.0,20.0,3696.0,38.0,14.0,0.0,19.0,0.0,,1.0,21.0,21.0,28.0,117.0,13.0,1.0,,0
2241697707579,2.0,5.0,0.5142857142857142,3.0,1.0,19.0,19.0,0.04878048780487805,57.0,13.0,9.0,48.0,16.0,0.0,0,29.0,2147.0,14.0,0,21.773516047085767,28.0,12.0,0.0,2.0,2933.0,1202.0,2.0,8.0,15.0,2.0,1.0,68.0,4.0,31.0,20.0,3696.0,38.0,14.0,0.0,19.0,0.0,,1.0,21.0,21.0,28.0,117.0,13.0,1.0,,0
2241698166479,0.0,,0.08333333333333333,0.0,0.0,8.0,13.0,0.05797101449275361,12.0,,,10.0,9.0,0.0,0,23.0,1497.0,11.0,0,7.435562805872758,18.0,15.0,0.0,,179.0,,668.0,5.0,12.0,0.0,0.0,51.0,3.0,19.0,8.0,1521.0,24.0,16.0,0.0,16.0,,0.0,,18.0,10.0,21.0,49.0,2.0,0.0,,0
2241699440487,2.0,155.0,0.22429906542056074,3.0,0.0,28.0,29.0,0.01098901098901099,276.0,21.0,29.0,231.0,34.0,0.0,0,33.0,6438.0,21.0,0,34.46370777353307,33.0,19.0,0.0,6.0,10724.0,6974.0,7.0,6.0,27.0,0.0,2.0,238.0,10.0,35.0,22.0,14724.0,43.0,62.0,242.0,37.0,,0.0,1.0,30.0,30.0,30.0,405.0,20.0,2.0,,0
2241701628614,0.0,9.0,0.14285714285714285,0.0,0.0,10.0,23.0,0.003105590062111801,26.0,15.0,12.0,22.0,30.0,0.0,0,38.0,3956.0,19.0,0,0.0,37.0,5.0,0.0,2.0,2546.0,3163.0,294.0,3.0,15.0,0.0,0.0,118.0,8.0,47.0,20.0,9847.0,45.0,25.0,0.0,33.0,0.0,0.0,0.0,26.0,22.0,29.0,85.0,16.0,2.0,,0
